Lần cuối,Mở,Cao,Thấp,% Thay đổi,Lần cuối 1,% Thay đổi 1,Lần cuối 3,Lần cuối 7,MA 7,MA 30,Std dev 7,RSI 14,Ngày thứ,Tháng thứ,Quý thứ,Năm thứ,Ngày,Target
11044.0,11044.0,11044.0,11044.0,0.05,11039.0,0.0,11039.0,11039.0,11039.714285714286,11041.366666666667,1.8898223650224872,53.846153846153854,4,2,1,1995,1995-02-03,11044.0
11044.0,11044.0,11044.0,11044.0,0.0,11044.0,0.05,11039.0,11039.0,11040.42857142857,11041.5,2.439750182352763,53.846153846153854,5,2,1,1995,1995-02-04,11044.0
11044.0,11044.0,11044.0,11044.0,0.0,11044.0,0.0,11039.0,11039.0,11041.142857142857,11041.8,2.6726124191069136,53.846153846153854,6,2,1,1995,1995-02-05,11041.0
11041.0,11041.0,11041.0,11041.0,-0.03,11044.0,0.0,11044.0,11039.0,11041.42857142857,11042.0,2.5071326820933453,53.846153846153854,0,2,1,1995,1995-02-06,11041.0
11041.0,11041.0,11041.0,11041.0,0.0,11041.0,-0.03,11044.0,11039.0,11041.714285714286,11042.2,2.2886885410647144,53.846153846153854,1,2,1,1995,1995-02-07,11041.0
11041.0,11041.0,11041.0,11041.0,0.0,11041.0,0.0,11044.0,11039.0,11042.0,11042.4,1.9999999999763562,53.846153846153854,2,2,1,1995,1995-02-08,11041.0
11041.0,11041.0,11041.0,11041.0,0.0,11041.0,0.0,11041.0,11039.0,11042.285714285714,11042.433333333332,1.6035674514446658,45.45454545454546,3,2,1,1995,1995-02-09,11041.0
11041.0,11041.0,11041.0,11041.0,0.0,11041.0,0.0,11041.0,11044.0,11041.857142857143,11042.3,1.4638501093905998,62.50000000000001,4,2,1,1995,1995-02-10,11041.0
11041.0,11041.0,11041.0,11041.0,0.0,11041.0,0.0,11041.0,11044.0,11041.42857142857,11042.066666666668,1.1338934189868757,62.50000000000001,5,2,1,1995,1995-02-11,11041.0
11041.0,11041.0,11041.0,11041.0,0.0,11041.0,0.0,11041.0,11044.0,11041.0,11041.9,0.0,62.50000000000001,6,2,1,1995,1995-02-12,11047.0
11047.0,11047.0,11047.0,11047.0,0.05,11041.0,0.0,11041.0,11041.0,11041.857142857143,11041.933333333332,2.2677868380344446,78.57142857142857,0,2,1,1995,1995-02-13,11047.0
11047.0,11047.0,11047.0,11047.0,0.0,11047.0,0.05,11041.0,11041.0,11042.714285714286,11041.966666666667,2.927700218828738,78.57142857142857,1,2,1,1995,1995-02-14,11047.0
11047.0,11047.0,11047.0,11047.0,0.0,11047.0,0.0,11041.0,11041.0,11043.57142857143,11042.0,3.207134902932822,78.57142857142857,2,2,1,1995,1995-02-15,11047.0
11047.0,11047.0,11047.0,11047.0,0.0,11047.0,0.0,11047.0,11041.0,11044.42857142857,11042.033333333333,3.2071349029319105,78.57142857142857,3,2,1,1995,1995-02-16,11047.0
11047.0,11047.0,11047.0,11047.0,0.0,11047.0,0.0,11047.0,11041.0,11045.285714285714,11042.066666666668,2.9277002188257417,66.66666666666666,4,2,1,1995,1995-02-17,11047.0
11047.0,11047.0,11047.0,11047.0,0.0,11047.0,0.0,11047.0,11041.0,11046.142857142857,11042.166666666666,2.2677868380283424,66.66666666666666,5,2,1,1995,1995-02-18,11047.0
11047.0,11047.0,11047.0,11047.0,0.0,11047.0,0.0,11047.0,11041.0,11047.0,11042.3,0.0,66.66666666666666,6,2,1,1995,1995-02-19,11047.0
11047.0,11047.0,11047.0,11047.0,0.0,11047.0,0.0,11047.0,11047.0,11047.0,11042.433333333332,0.0,100.0,0,2,1,1995,1995-02-20,11047.0
11047.0,11047.0,11047.0,11047.0,0.0,11047.0,0.0,11047.0,11047.0,11047.0,11042.566666666668,0.0,100.0,1,2,1,1995,1995-02-21,11047.0
11047.0,11047.0,11047.0,11047.0,0.0,11047.0,0.0,11047.0,11047.0,11047.0,11042.8,0.0,100.0,2,2,1,1995,1995-02-22,11047.0
11047.0,11047.0,11047.0,11047.0,0.0,11047.0,0.0,11047.0,11047.0,11047.0,11043.033333333333,0.0,100.0,3,2,1,1995,1995-02-23,11047.0
11047.0,11047.0,11047.0,11047.0,0.0,11047.0,0.0,11047.0,11047.0,11047.0,11043.266666666666,0.0,100.0,4,2,1,1995,1995-02-24,11047.0
11047.0,11047.0,11047.0,11047.0,0.0,11047.0,0.0,11047.0,11047.0,11047.0,11043.433333333332,0.0,100.0,5,2,1,1995,1995-02-25,11047.0
11047.0,11047.0,11047.0,11047.0,0.0,11047.0,0.0,11047.0,11047.0,11047.0,11043.7,0.0,100.0,6,2,1,1995,1995-02-26,11047.0
11047.0,11047.0,11047.0,11047.0,0.0,11047.0,0.0,11047.0,11047.0,11047.0,11043.966666666667,0.0,50.0,0,2,1,1995,1995-02-27,11050.0
11050.0,11050.0,11050.0,11050.0,0.03,11047.0,0.0,11047.0,11047.0,11047.42857142857,11044.333333333334,1.1338934189694574,100.0,1,2,1,1995,1995-02-28,11050.0
11050.0,11050.0,11050.0,11050.0,0.0,11050.0,0.03,11047.0,11047.0,11047.857142857143,11044.7,1.4638501093765308,100.0,2,3,1,1995,1995-03-01,11050.0
11050.0,11050.0,11050.0,11050.0,0.0,11050.0,0.0,11047.0,11047.0,11048.285714285714,11045.066666666668,1.603567451431296,100.0,3,3,1,1995,1995-03-02,11050.0
11050.0,11050.0,11050.0,11050.0,0.0,11050.0,0.0,11050.0,11047.0,11048.714285714286,11045.433333333332,1.6035674514303846,100.0,4,3,1,1995,1995-03-03,11050.0
11050.0,11050.0,11050.0,11050.0,0.0,11050.0,0.0,11050.0,11047.0,11049.142857142857,11045.8,1.463850109373432,100.0,5,3,1,1995,1995-03-04,11050.0
11050.0,11050.0,11050.0,11050.0,0.0,11050.0,0.0,11050.0,11047.0,11049.57142857143,11046.0,1.1338934189625445,100.0,6,3,1,1995,1995-03-05,11055.0
11055.0,11055.0,11055.0,11055.0,0.05,11050.0,0.0,11050.0,11047.0,11050.714285714286,11046.366666666667,1.8898223650050943,100.0,0,3,1,1995,1995-03-06,11055.0
11055.0,11055.0,11055.0,11055.0,0.0,11055.0,0.05,11050.0,11050.0,11051.42857142857,11046.733333333334,2.439750182338714,100.0,1,3,1,1995,1995-03-07,11055.0
11055.0,11055.0,11055.0,11055.0,0.0,11055.0,0.0,11050.0,11050.0,11052.142857142857,11047.2,2.672612419093562,100.0,2,3,1,1995,1995-03-08,11052.0
11052.0,11052.0,11052.0,11052.0,-0.03,11055.0,0.0,11055.0,11050.0,11052.42857142857,11047.566666666668,2.5071326820788875,72.72727272727272,3,3,1,1995,1995-03-09,11048.0
11048.0,11048.0,11048.0,11048.0,-0.04,11052.0,-0.03,11055.0,11050.0,11052.142857142857,11047.8,2.9113897842825627,53.33333333333333,4,3,1,1995,1995-03-10,11048.0
11048.0,11048.0,11048.0,11048.0,0.0,11048.0,-0.04,11055.0,11050.0,11051.857142857143,11048.033333333333,3.236694374825386,53.33333333333333,5,3,1,1995,1995-03-11,11048.0
11048.0,11048.0,11048.0,11048.0,0.0,11048.0,0.0,11052.0,11050.0,11051.57142857143,11048.266666666666,3.5050983275155096,53.33333333333333,6,3,1,1995,1995-03-12,11048.0
11048.0,11048.0,11048.0,11048.0,0.0,11048.0,0.0,11048.0,11055.0,11050.57142857143,11048.5,3.359421718921084,53.33333333333333,0,3,1,1995,1995-03-13,11048.0
11048.0,11048.0,11048.0,11048.0,0.0,11048.0,0.0,11048.0,11055.0,11049.57142857143,11048.733333333334,2.819996622733938,41.66666666666667,1,3,1,1995,1995-03-14,11049.0
11049.0,11049.0,11049.0,11049.0,0.01,11048.0,0.0,11048.0,11055.0,11048.714285714286,11048.8,1.4960264830377545,46.15384615384615,2,3,1,1995,1995-03-15,11049.0
11049.0,11049.0,11049.0,11049.0,0.0,11049.0,0.01,11048.0,11052.0,11048.285714285714,11048.866666666667,0.4879500363281813,46.15384615384615,3,3,1,1995,1995-03-16,11046.0
11046.0,11046.0,11046.0,11046.0,-0.03,11049.0,0.0,11048.0,11048.0,11048.0,11048.833333333334,0.9999999999299447,37.5,4,3,1,1995,1995-03-17,11046.0
11046.0,11046.0,11046.0,11046.0,0.0,11046.0,-0.03,11049.0,11048.0,11047.714285714286,11048.8,1.2535663410008582,37.5,5,3,1,1995,1995-03-18,11046.0
11046.0,11046.0,11046.0,11046.0,0.0,11046.0,0.0,11049.0,11048.0,11047.42857142857,11048.766666666666,1.3972762619626984,37.5,6,3,1,1995,1995-03-19,11045.0
11045.0,11045.0,11045.0,11045.0,-0.01,11046.0,0.0,11046.0,11048.0,11047.0,11048.7,1.6329931618142892,8.333333333333329,0,3,1,1995,1995-03-20,11044.0
11044.0,11044.0,11044.0,11044.0,-0.01,11045.0,-0.01,11046.0,11048.0,11046.42857142857,11048.6,1.9023794623881618,7.692307692307679,1,3,1,1995,1995-03-21,11044.0
11044.0,11044.0,11044.0,11044.0,0.0,11044.0,-0.01,11046.0,11049.0,11045.714285714286,11048.5,1.7043362064555703,7.692307692307679,2,3,1,1995,1995-03-22,11044.0
11044.0,11044.0,11044.0,11044.0,0.0,11044.0,0.0,11045.0,11049.0,11045.0,11048.4,0.9999999999387365,10.0,3,3,1,1995,1995-03-23,11044.0
11044.0,11044.0,11044.0,11044.0,0.0,11044.0,0.0,11044.0,11046.0,11044.714285714286,11048.3,0.9511897311476555,16.666666666666657,4,3,1,1995,1995-03-24,11044.0
11044.0,11044.0,11044.0,11044.0,0.0,11044.0,0.0,11044.0,11046.0,11044.42857142857,11048.2,0.7867957923936335,16.666666666666657,5,3,1,1995,1995-03-25,11044.0
11044.0,11044.0,11044.0,11044.0,0.0,11044.0,0.0,11044.0,11046.0,11044.142857142857,11048.1,0.3779644728538423,16.666666666666657,6,3,1,1995,1995-03-26,11044.0
11044.0,11044.0,11044.0,11044.0,0.0,11044.0,0.0,11044.0,11045.0,11044.0,11048.0,0.0,16.666666666666657,0,3,1,1995,1995-03-27,11045.0
11045.0,11045.0,11045.0,11045.0,0.01,11044.0,0.0,11044.0,11044.0,11044.142857142857,11047.933333333332,0.3779644728538423,28.57142857142857,1,3,1,1995,1995-03-28,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.01,11044.0,11044.0,11044.285714285714,11047.866666666667,0.4879500363523971,16.666666666666657,2,3,1,1995,1995-03-29,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11044.0,11044.0,11044.42857142857,11047.7,0.5345224837120447,16.666666666666657,3,3,1,1995,1995-03-30,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11045.0,11044.0,11044.57142857143,11047.533333333333,0.5345224837106065,33.33333333333333,4,3,1,1995,1995-03-31,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11045.0,11044.0,11044.714285714286,11047.366666666667,0.4879500363476707,33.33333333333333,5,4,2,1995,1995-04-01,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11045.0,11044.0,11044.857142857143,11047.2,0.37796447284408347,33.33333333333333,6,4,2,1995,1995-04-02,11044.0
11044.0,11044.0,11044.0,11044.0,-0.01,11045.0,0.0,11045.0,11044.0,11044.857142857143,11047.0,0.37796447284408347,33.33333333333333,0,4,2,1995,1995-04-03,11044.0
11044.0,11044.0,11044.0,11044.0,0.0,11044.0,-0.01,11045.0,11045.0,11044.714285714286,11046.8,0.4879500363476707,50.0,1,4,2,1995,1995-04-04,11044.0
11044.0,11044.0,11044.0,11044.0,0.0,11044.0,0.0,11045.0,11045.0,11044.57142857143,11046.433333333332,0.5345224837106065,50.0,2,4,2,1995,1995-04-05,11044.0
11044.0,11044.0,11044.0,11044.0,0.0,11044.0,0.0,11044.0,11045.0,11044.42857142857,11046.066666666668,0.5345224837120447,50.0,3,4,2,1995,1995-04-06,11044.0
11044.0,11044.0,11044.0,11044.0,0.0,11044.0,0.0,11044.0,11045.0,11044.285714285714,11045.7,0.4879500363523971,50.0,4,4,2,1995,1995-04-07,11044.0
11044.0,11044.0,11044.0,11044.0,0.0,11044.0,0.0,11044.0,11045.0,11044.142857142857,11045.433333333332,0.3779644728538424,50.0,5,4,2,1995,1995-04-08,11044.0
11044.0,11044.0,11044.0,11044.0,0.0,11044.0,0.0,11044.0,11045.0,11044.0,11045.3,0.0,50.0,6,4,2,1995,1995-04-09,11044.0
11044.0,11044.0,11044.0,11044.0,0.0,11044.0,0.0,11044.0,11044.0,11044.0,11045.166666666666,0.0,50.0,0,4,2,1995,1995-04-10,11044.0
11044.0,11044.0,11044.0,11044.0,0.0,11044.0,0.0,11044.0,11044.0,11044.0,11045.033333333333,0.0,0.0,1,4,2,1995,1995-04-11,11044.0
11044.0,11044.0,11044.0,11044.0,0.0,11044.0,0.0,11044.0,11044.0,11044.0,11044.9,0.0,0.0,2,4,2,1995,1995-04-12,11044.0
11044.0,11044.0,11044.0,11044.0,0.0,11044.0,0.0,11044.0,11044.0,11044.0,11044.766666666666,0.0,0.0,3,4,2,1995,1995-04-13,11044.0
11044.0,11044.0,11044.0,11044.0,0.0,11044.0,0.0,11044.0,11044.0,11044.0,11044.6,0.0,0.0,4,4,2,1995,1995-04-14,11044.0
11044.0,11044.0,11044.0,11044.0,0.0,11044.0,0.0,11044.0,11044.0,11044.0,11044.433333333332,0.0,0.0,5,4,2,1995,1995-04-15,11044.0
11044.0,11044.0,11044.0,11044.0,0.0,11044.0,0.0,11044.0,11044.0,11044.0,11044.366666666667,0.0,0.0,6,4,2,1995,1995-04-16,11042.0
11042.0,11042.0,11042.0,11042.0,-0.02,11044.0,0.0,11044.0,11044.0,11043.714285714286,11044.233333333334,0.7559289459426812,0.0,0,4,2,1995,1995-04-17,11042.0
11042.0,11042.0,11042.0,11042.0,0.0,11042.0,-0.02,11044.0,11044.0,11043.42857142857,11044.1,0.9759000728907566,0.0,1,4,2,1995,1995-04-18,11042.0
11042.0,11042.0,11042.0,11042.0,0.0,11042.0,0.0,11044.0,11044.0,11043.142857142857,11044.0,1.0690449675975897,0.0,2,4,2,1995,1995-04-19,11041.0
11041.0,11041.0,11041.0,11041.0,-0.01,11042.0,0.0,11042.0,11044.0,11042.714285714286,11043.9,1.2535663410123052,0.0,3,4,2,1995,1995-04-20,11041.0
11041.0,11041.0,11041.0,11041.0,0.0,11041.0,-0.01,11042.0,11044.0,11042.285714285714,11043.8,1.2535663410134712,0.0,4,4,2,1995,1995-04-21,11041.0
11041.0,11041.0,11041.0,11041.0,0.0,11041.0,0.0,11042.0,11044.0,11041.857142857143,11043.7,1.069044967601327,0.0,5,4,2,1995,1995-04-22,11041.0
11041.0,11041.0,11041.0,11041.0,0.0,11041.0,0.0,11041.0,11044.0,11041.42857142857,11043.6,0.534522483731308,0.0,6,4,2,1995,1995-04-23,11041.0
11041.0,11041.0,11041.0,11041.0,0.0,11041.0,0.0,11041.0,11042.0,11041.285714285714,11043.5,0.48795003637255224,0.0,0,4,2,1995,1995-04-24,11041.0
11041.0,11041.0,11041.0,11041.0,0.0,11041.0,0.0,11041.0,11042.0,11041.142857142857,11043.4,0.37796447287843976,0.0,1,4,2,1995,1995-04-25,11041.0
11041.0,11041.0,11041.0,11041.0,0.0,11041.0,0.0,11041.0,11042.0,11041.0,11043.3,0.0,0.0,2,4,2,1995,1995-04-26,11041.0
11041.0,11041.0,11041.0,11041.0,0.0,11041.0,0.0,11041.0,11041.0,11041.0,11043.166666666666,0.0,0.0,3,4,2,1995,1995-04-27,11041.0
11041.0,11041.0,11041.0,11041.0,0.0,11041.0,0.0,11041.0,11041.0,11041.0,11043.033333333333,0.0,0.0,4,4,2,1995,1995-04-28,11041.0
11041.0,11041.0,11041.0,11041.0,0.0,11041.0,0.0,11041.0,11041.0,11041.0,11042.9,0.0,0.0,5,4,2,1995,1995-04-29,11041.0
11041.0,11041.0,11041.0,11041.0,0.0,11041.0,0.0,11041.0,11041.0,11041.0,11042.766666666666,0.0,0.0,6,4,2,1995,1995-04-30,11041.0
11041.0,11041.0,11041.0,11041.0,0.0,11041.0,0.0,11041.0,11041.0,11041.0,11042.633333333333,0.0,0.0,0,5,2,1995,1995-05-01,11041.0
11041.0,11041.0,11041.0,11041.0,0.0,11041.0,0.0,11041.0,11041.0,11041.0,11042.5,0.0,0.0,1,5,2,1995,1995-05-02,11041.0
11041.0,11041.0,11041.0,11041.0,0.0,11041.0,0.0,11041.0,11041.0,11041.0,11042.4,0.0,0.0,2,5,2,1995,1995-05-03,11041.0
11041.0,11041.0,11041.0,11041.0,0.0,11041.0,0.0,11041.0,11041.0,11041.0,11042.3,0.0,50.0,3,5,2,1995,1995-05-04,11041.0
11041.0,11041.0,11041.0,11041.0,0.0,11041.0,0.0,11041.0,11041.0,11041.0,11042.2,0.0,50.0,4,5,2,1995,1995-05-05,11041.0
11041.0,11041.0,11041.0,11041.0,0.0,11041.0,0.0,11041.0,11041.0,11041.0,11042.1,0.0,50.0,5,5,2,1995,1995-05-06,11041.0
11041.0,11041.0,11041.0,11041.0,0.0,11041.0,0.0,11041.0,11041.0,11041.0,11042.0,0.0,50.0,6,5,2,1995,1995-05-07,11041.0
11041.0,11041.0,11041.0,11041.0,0.0,11041.0,0.0,11041.0,11041.0,11041.0,11041.9,0.0,50.0,0,5,2,1995,1995-05-08,11040.0
11040.0,11040.0,11040.0,11040.0,-0.01,11041.0,0.0,11041.0,11041.0,11040.857142857143,11041.766666666666,0.37796447287992935,0.0,1,5,2,1995,1995-05-09,11040.0
11040.0,11040.0,11040.0,11040.0,0.0,11040.0,-0.01,11041.0,11041.0,11040.714285714286,11041.633333333333,0.48795003637485995,0.0,2,5,2,1995,1995-05-10,11040.0
11040.0,11040.0,11040.0,11040.0,0.0,11040.0,0.0,11041.0,11041.0,11040.57142857143,11041.5,0.5345224837349001,0.0,3,5,2,1995,1995-05-11,11045.0
11045.0,11045.0,11045.0,11045.0,0.05,11040.0,0.0,11040.0,11041.0,11041.142857142857,11041.533333333333,1.7728105208274763,83.33333333333333,4,5,2,1995,1995-05-12,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.05,11040.0,11041.0,11041.714285714286,11041.566666666668,2.288688541062143,83.33333333333333,5,5,2,1995,1995-05-13,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11040.0,11041.0,11042.285714285714,11041.6,2.5634797778250262,83.33333333333333,6,5,2,1995,1995-05-14,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11045.0,11041.0,11042.857142857143,11041.633333333333,2.6726124191026903,83.33333333333333,0,5,2,1995,1995-05-15,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11045.0,11040.0,11043.57142857143,11041.666666666666,2.439750182346406,83.33333333333333,1,5,2,1995,1995-05-16,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11045.0,11040.0,11044.285714285714,11041.766666666666,1.8898223650120456,83.33333333333333,2,5,2,1995,1995-05-17,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11045.0,11040.0,11045.0,11041.866666666667,0.0,83.33333333333333,3,5,2,1995,1995-05-18,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11045.0,11045.0,11045.0,11041.966666666667,0.0,83.33333333333333,4,5,2,1995,1995-05-19,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11045.0,11045.0,11045.0,11042.1,0.0,83.33333333333333,5,5,2,1995,1995-05-20,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11045.0,11045.0,11045.0,11042.233333333334,0.0,83.33333333333333,6,5,2,1995,1995-05-21,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11045.0,11045.0,11045.0,11042.366666666667,0.0,83.33333333333333,0,5,2,1995,1995-05-22,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11045.0,11045.0,11045.0,11042.5,0.0,100.0,1,5,2,1995,1995-05-23,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11045.0,11045.0,11045.0,11042.633333333333,0.0,100.0,2,5,2,1995,1995-05-24,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11045.0,11045.0,11045.0,11042.766666666666,0.0,100.0,3,5,2,1995,1995-05-25,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11045.0,11045.0,11045.0,11042.9,0.0,50.0,4,5,2,1995,1995-05-26,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11045.0,11045.0,11045.0,11043.033333333333,0.0,50.0,5,5,2,1995,1995-05-27,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11045.0,11045.0,11045.0,11043.166666666666,0.0,50.0,6,5,2,1995,1995-05-28,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11045.0,11045.0,11045.0,11043.3,0.0,50.0,0,5,2,1995,1995-05-29,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11045.0,11045.0,11045.0,11043.433333333332,0.0,50.0,1,5,2,1995,1995-05-30,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11045.0,11045.0,11045.0,11043.566666666668,0.0,50.0,2,5,2,1995,1995-05-31,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11045.0,11045.0,11045.0,11043.7,0.0,50.0,3,6,2,1995,1995-06-01,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11045.0,11045.0,11045.0,11043.833333333334,0.0,50.0,4,6,2,1995,1995-06-02,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11045.0,11045.0,11045.0,11043.966666666667,0.0,50.0,5,6,2,1995,1995-06-03,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11045.0,11045.0,11045.0,11044.1,0.0,50.0,6,6,2,1995,1995-06-04,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11045.0,11045.0,11045.0,11044.233333333334,0.0,50.0,0,6,2,1995,1995-06-05,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11045.0,11045.0,11045.0,11044.366666666667,0.0,50.0,1,6,2,1995,1995-06-06,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11045.0,11045.0,11045.0,11044.5,0.0,50.0,2,6,2,1995,1995-06-07,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11045.0,11045.0,11045.0,11044.666666666666,0.0,50.0,3,6,2,1995,1995-06-08,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11045.0,11045.0,11045.0,11044.833333333334,0.0,50.0,4,6,2,1995,1995-06-09,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11045.0,11045.0,11045.0,11045.0,0.0,50.0,5,6,2,1995,1995-06-10,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11045.0,11045.0,11045.0,11045.0,0.0,50.0,6,6,2,1995,1995-06-11,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11045.0,11045.0,11045.0,11045.0,0.0,50.0,0,6,2,1995,1995-06-12,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11045.0,11045.0,11045.0,11045.0,0.0,50.0,1,6,2,1995,1995-06-13,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11045.0,11045.0,11045.0,11045.0,0.0,50.0,2,6,2,1995,1995-06-14,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11045.0,11045.0,11045.0,11045.0,0.0,50.0,3,6,2,1995,1995-06-15,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11045.0,11045.0,11045.0,11045.0,0.0,50.0,4,6,2,1995,1995-06-16,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11045.0,11045.0,11045.0,11045.0,0.0,50.0,5,6,2,1995,1995-06-17,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11045.0,11045.0,11045.0,11045.0,0.0,50.0,6,6,2,1995,1995-06-18,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11045.0,11045.0,11045.0,11045.0,0.0,50.0,0,6,2,1995,1995-06-19,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11045.0,11045.0,11045.0,11045.0,0.0,50.0,1,6,2,1995,1995-06-20,11045.0
11045.0,11045.0,11045.0,11045.0,0.0,11045.0,0.0,11045.0,11045.0,11045.0,11045.0,0.0,50.0,2,6,2,1995,1995-06-21,11042.0
11042.0,11042.0,11042.0,11042.0,-0.03,11045.0,0.0,11045.0,11045.0,11044.57142857143,11044.9,1.1338934189700811,0.0,3,6,2,1995,1995-06-22,11040.0
11040.0,11040.0,11040.0,11040.0,-0.02,11042.0,-0.03,11045.0,11045.0,11043.857142857143,11044.733333333334,2.035400978366799,0.0,4,6,2,1995,1995-06-23,11040.0
11040.0,11040.0,11040.0,11040.0,0.0,11040.0,-0.02,11045.0,11045.0,11043.142857142857,11044.566666666668,2.4102953780423673,0.0,5,6,2,1995,1995-06-24,11040.0
11040.0,11040.0,11040.0,11040.0,0.0,11040.0,0.0,11042.0,11045.0,11042.42857142857,11044.4,2.5071326820914948,0.0,6,6,2,1995,1995-06-25,11040.0
11040.0,11040.0,11040.0,11040.0,0.0,11040.0,0.0,11040.0,11045.0,11041.714285714286,11044.233333333334,2.360387377388127,0.0,0,6,2,1995,1995-06-26,11040.0
11040.0,11040.0,11040.0,11040.0,0.0,11040.0,0.0,11040.0,11045.0,11041.0,11044.066666666668,1.9148542154895563,0.0,1,6,2,1995,1995-06-27,11040.0
11040.0,11040.0,11040.0,11040.0,0.0,11040.0,0.0,11040.0,11045.0,11040.285714285714,11043.9,0.7559289459638806,0.0,2,6,2,1995,1995-06-28,11040.0
11040.0,11040.0,11040.0,11040.0,0.0,11040.0,0.0,11040.0,11042.0,11040.0,11043.733333333334,0.0,0.0,3,6,2,1995,1995-06-29,11040.0
11040.0,11040.0,11040.0,11040.0,0.0,11040.0,0.0,11040.0,11040.0,11040.0,11043.566666666668,0.0,0.0,4,6,2,1995,1995-06-30,11040.0
11040.0,11040.0,11040.0,11040.0,0.0,11040.0,0.0,11040.0,11040.0,11040.0,11043.4,0.0,0.0,5,7,3,1995,1995-07-01,11040.0
11040.0,11040.0,11040.0,11040.0,0.0,11040.0,0.0,11040.0,11040.0,11040.0,11043.233333333334,0.0,0.0,6,7,3,1995,1995-07-02,11040.0
11040.0,11040.0,11040.0,11040.0,0.0,11040.0,0.0,11040.0,11040.0,11040.0,11043.066666666668,0.0,0.0,0,7,3,1995,1995-07-03,11040.0
11040.0,11040.0,11040.0,11040.0,0.0,11040.0,0.0,11040.0,11040.0,11040.0,11042.9,0.0,0.0,1,7,3,1995,1995-07-04,11040.0
11040.0,11040.0,11040.0,11040.0,0.0,11040.0,0.0,11040.0,11040.0,11040.0,11042.733333333334,0.0,0.0,2,7,3,1995,1995-07-05,11040.0
11040.0,11040.0,11040.0,11040.0,0.0,11040.0,0.0,11040.0,11040.0,11040.0,11042.566666666668,0.0,0.0,3,7,3,1995,1995-07-06,11035.0
11035.0,11035.0,11035.0,11035.0,-0.05,11040.0,0.0,11040.0,11040.0,11039.285714285714,11042.233333333334,1.8898223650262316,0.0,4,7,3,1995,1995-07-07,11035.0
11035.0,11035.0,11035.0,11035.0,0.0,11035.0,-0.05,11040.0,11040.0,11038.57142857143,11041.9,2.4397501823568173,0.0,5,7,3,1995,1995-07-08,11035.0
