Lần cuối,Mở,Cao,Thấp,% Thay đổi,Ngày
11004.0,11004.0,11004.0,11004.0,0.0,1995-10-26
11004.0,11004.0,11004.0,11004.0,0.0,1995-10-27
11004.0,11004.0,11004.0,11004.0,0.0,1995-10-28
11004.0,11004.0,11004.0,11004.0,0.0,1995-10-29
11004.0,11004.0,11004.0,11004.0,0.0,1995-10-30
11004.0,11004.0,11004.0,11004.0,0.0,1995-10-31
11004.0,11004.0,11004.0,11004.0,0.0,1995-11-01
11004.0,11004.0,11004.0,11004.0,0.0,1995-11-02
11004.0,11004.0,11004.0,11004.0,0.0,1995-11-03
11004.0,11004.0,11004.0,11004.0,0.0,1995-11-04
11004.0,11004.0,11004.0,11004.0,0.0,1995-11-05
11004.0,11004.0,11004.0,11004.0,0.0,1995-11-06
11006.0,11006.0,11006.0,11006.0,0.02,1995-11-07
11006.0,11006.0,11006.0,11006.0,0.0,1995-11-08
11006.0,11006.0,11006.0,11006.0,0.0,1995-11-09
11007.0,11007.0,11007.0,11007.0,0.01,1995-11-10
11007.0,11007.0,11007.0,11007.0,0.0,1995-11-11
11007.0,11007.0,11007.0,11007.0,0.0,1995-11-12
11007.0,11007.0,11007.0,11007.0,0.0,1995-11-13
11007.0,11007.0,11007.0,11007.0,0.0,1995-11-14
11008.0,11008.0,11008.0,11008.0,0.01,1995-11-15
11008.0,11008.0,11008.0,11008.0,0.0,1995-11-16
11008.0,11008.0,11008.0,11008.0,0.0,1995-11-17
11008.0,11008.0,11008.0,11008.0,0.0,1995-11-18
11008.0,11008.0,11008.0,11008.0,0.0,1995-11-19
11009.0,11009.0,11009.0,11009.0,0.01,1995-11-20
11009.0,11009.0,11009.0,11009.0,0.0,1995-11-21
11009.0,11009.0,11009.0,11009.0,0.0,1995-11-22
11009.0,11009.0,11009.0,11009.0,0.0,1995-11-23
11009.0,11009.0,11009.0,11009.0,0.0,1995-11-24
11009.0,11009.0,11009.0,11009.0,0.0,1995-11-25
11009.0,11009.0,11009.0,11009.0,0.0,1995-11-26
11009.0,11009.0,11009.0,11009.0,0.0,1995-11-27
11009.0,11009.0,11009.0,11009.0,0.0,1995-11-28
11009.0,11009.0,11009.0,11009.0,0.0,1995-11-29
11009.0,11009.0,11009.0,11009.0,0.0,1995-11-30
11009.0,11009.0,11009.0,11009.0,0.0,1995-12-01
11009.0,11009.0,11009.0,11009.0,0.0,1995-12-02
11009.0,11009.0,11009.0,11009.0,0.0,1995-12-03
11009.0,11009.0,11009.0,11009.0,0.0,1995-12-04
11009.0,11009.0,11009.0,11009.0,0.0,1995-12-05
11009.0,11009.0,11009.0,11009.0,0.0,1995-12-06
11010.0,11010.0,11010.0,11010.0,0.01,1995-12-07
11010.0,11010.0,11010.0,11010.0,0.0,1995-12-08
11010.0,11010.0,11010.0,11010.0,0.0,1995-12-09
11010.0,11010.0,11010.0,11010.0,0.0,1995-12-10
11010.0,11010.0,11010.0,11010.0,0.0,1995-12-11
11010.0,11010.0,11010.0,11010.0,0.0,1995-12-12
11010.0,11010.0,11010.0,11010.0,0.0,1995-12-13
11010.0,11010.0,11010.0,11010.0,0.0,1995-12-14
11010.0,11010.0,11010.0,11010.0,0.0,1995-12-15
11010.0,11010.0,11010.0,11010.0,0.0,1995-12-16
11010.0,11010.0,11010.0,11010.0,0.0,1995-12-17
11010.0,11010.0,11010.0,11010.0,0.0,1995-12-18
11010.0,11010.0,11010.0,11010.0,0.0,1995-12-19
11010.0,11010.0,11010.0,11010.0,0.0,1995-12-20
11010.0,11010.0,11010.0,11010.0,0.0,1995-12-21
11010.0,11010.0,11010.0,11010.0,0.0,1995-12-22
11010.0,11010.0,11010.0,11010.0,0.0,1995-12-23
11010.0,11010.0,11010.0,11010.0,0.0,1995-12-24
11010.0,11010.0,11010.0,11010.0,0.0,1995-12-25
11010.0,11010.0,11010.0,11010.0,0.0,1995-12-26
11010.0,11010.0,11010.0,11010.0,0.0,1995-12-27
11010.0,11010.0,11010.0,11010.0,0.0,1995-12-28
11010.0,11010.0,11010.0,11010.0,0.0,1995-12-29
11010.0,11010.0,11010.0,11010.0,0.0,1995-12-30
11010.0,11010.0,11010.0,11010.0,0.0,1995-12-31
11010.0,11010.0,11010.0,11010.0,0.0,1996-01-01
11010.0,11010.0,11010.0,11010.0,0.0,1996-01-02
11010.0,11010.0,11010.0,11010.0,0.0,1996-01-03
11010.0,11010.0,11010.0,11010.0,0.0,1996-01-04
11010.0,11010.0,11010.0,11010.0,0.0,1996-01-05
11010.0,11010.0,11010.0,11010.0,0.0,1996-01-06
11010.0,11010.0,11010.0,11010.0,0.0,1996-01-07
11010.0,11010.0,11010.0,11010.0,0.0,1996-01-08
11009.0,11009.0,11009.0,11009.0,-0.01,1996-01-09
11010.0,11010.0,11010.0,11010.0,0.01,1996-01-10
11010.0,11010.0,11010.0,11010.0,0.0,1996-01-11
11010.0,11010.0,11010.0,11010.0,0.0,1996-01-12
11010.0,11010.0,11010.0,11010.0,0.0,1996-01-13
11010.0,11010.0,11010.0,11010.0,0.0,1996-01-14
11010.0,11010.0,11010.0,11010.0,0.0,1996-01-15
11012.0,11012.0,11012.0,11012.0,0.02,1996-01-16
11012.0,11012.0,11012.0,11012.0,0.0,1996-01-17
11010.0,11010.0,11010.0,11010.0,-0.02,1996-01-18
11010.0,11010.0,11010.0,11010.0,0.0,1996-01-19
11010.0,11010.0,11010.0,11010.0,0.0,1996-01-20
11010.0,11010.0,11010.0,11010.0,0.0,1996-01-21
11010.0,11010.0,11010.0,11010.0,0.0,1996-01-22
11010.0,11010.0,11010.0,11010.0,0.0,1996-01-23
11010.0,11010.0,11010.0,11010.0,0.0,1996-01-24
11010.0,11010.0,11010.0,11010.0,0.0,1996-01-25
11010.0,11010.0,11010.0,11010.0,0.0,1996-01-26
11010.0,11010.0,11010.0,11010.0,0.0,1996-01-27
11010.0,11010.0,11010.0,11010.0,0.0,1996-01-28
11010.0,11010.0,11010.0,11010.0,0.0,1996-01-29
11010.0,11010.0,11010.0,11010.0,0.0,1996-01-30
11010.0,11010.0,11010.0,11010.0,0.0,1996-01-31
11010.0,11010.0,11010.0,11010.0,0.0,1996-02-01
11010.0,11010.0,11010.0,11010.0,0.0,1996-02-02
11010.0,11010.0,11010.0,11010.0,0.0,1996-02-03
11010.0,11010.0,11010.0,11010.0,0.0,1996-02-04
11010.0,11010.0,11010.0,11010.0,0.0,1996-02-05
11010.0,11010.0,11010.0,11010.0,0.0,1996-02-06
11010.0,11010.0,11010.0,11010.0,0.0,1996-02-07
11010.0,11010.0,11010.0,11010.0,0.0,1996-02-08
11010.0,11010.0,11010.0,11010.0,0.0,1996-02-09
11010.0,11010.0,11010.0,11010.0,0.0,1996-02-10
11010.0,11010.0,11010.0,11010.0,0.0,1996-02-11
11010.0,11010.0,11010.0,11010.0,0.0,1996-02-12
11010.0,11010.0,11010.0,11010.0,0.0,1996-02-13
11010.0,11010.0,11010.0,11010.0,0.0,1996-02-14
11010.0,11010.0,11010.0,11010.0,0.0,1996-02-15
11010.0,11010.0,11010.0,11010.0,0.0,1996-02-16
11010.0,11010.0,11010.0,11010.0,0.0,1996-02-17
11010.0,11010.0,11010.0,11010.0,0.0,1996-02-18
11010.0,11010.0,11010.0,11010.0,0.0,1996-02-19
11010.0,11010.0,11010.0,11010.0,0.0,1996-02-20
11010.0,11010.0,11010.0,11010.0,0.0,1996-02-21
11010.0,11010.0,11010.0,11010.0,0.0,1996-02-22
11010.0,11010.0,11010.0,11010.0,0.0,1996-02-23
11010.0,11010.0,11010.0,11010.0,0.0,1996-02-24
11010.0,11010.0,11010.0,11010.0,0.0,1996-02-25
11010.0,11010.0,11010.0,11010.0,0.0,1996-02-26
11010.0,11010.0,11010.0,11010.0,0.0,1996-02-27
11010.0,11010.0,11010.0,11010.0,0.0,1996-02-28
11010.0,11010.0,11010.0,11010.0,0.0,1996-02-29
11010.0,11010.0,11010.0,11010.0,0.0,1996-03-01
11010.0,11010.0,11010.0,11010.0,0.0,1996-03-02
11010.0,11010.0,11010.0,11010.0,0.0,1996-03-03
11008.0,11008.0,11008.0,11008.0,-0.02,1996-03-04
11008.0,11008.0,11008.0,11008.0,0.0,1996-03-05
11008.0,11008.0,11008.0,11008.0,0.0,1996-03-06
11008.0,11008.0,11008.0,11008.0,0.0,1996-03-07
11008.0,11008.0,11008.0,11008.0,0.0,1996-03-08
11008.0,11008.0,11008.0,11008.0,0.0,1996-03-09
11008.0,11008.0,11008.0,11008.0,0.0,1996-03-10
11008.0,11008.0,11008.0,11008.0,0.0,1996-03-11
11008.0,11008.0,11008.0,11008.0,0.0,1996-03-12
11008.0,11008.0,11008.0,11008.0,0.0,1996-03-13
11008.0,11008.0,11008.0,11008.0,0.0,1996-03-14
11008.0,11008.0,11008.0,11008.0,0.0,1996-03-15
11008.0,11008.0,11008.0,11008.0,0.0,1996-03-16
11008.0,11008.0,11008.0,11008.0,0.0,1996-03-17
11008.0,11008.0,11008.0,11008.0,0.0,1996-03-18
11008.0,11008.0,11008.0,11008.0,0.0,1996-03-19
11008.0,11008.0,11008.0,11008.0,0.0,1996-03-20
11008.0,11008.0,11008.0,11008.0,0.0,1996-03-21
11008.0,11008.0,11008.0,11008.0,0.0,1996-03-22
11008.0,11008.0,11008.0,11008.0,0.0,1996-03-23
11008.0,11008.0,11008.0,11008.0,0.0,1996-03-24
11008.0,11008.0,11008.0,11008.0,0.0,1996-03-25
11008.0,11008.0,11008.0,11008.0,0.0,1996-03-26
11008.0,11008.0,11008.0,11008.0,0.0,1996-03-27
11010.0,11010.0,11010.0,11010.0,0.02,1996-03-28
11010.0,11010.0,11010.0,11010.0,0.0,1996-03-29
11010.0,11010.0,11010.0,11010.0,0.0,1996-03-30
11010.0,11010.0,11010.0,11010.0,0.0,1996-03-31
11010.0,11010.0,11010.0,11010.0,0.0,1996-04-01
11010.0,11010.0,11010.0,11010.0,0.0,1996-04-02
11010.0,11010.0,11010.0,11010.0,0.0,1996-04-03
11010.0,11010.0,11010.0,11010.0,0.0,1996-04-04
11010.0,11010.0,11010.0,11010.0,0.0,1996-04-05
11010.0,11010.0,11010.0,11010.0,0.0,1996-04-06
11010.0,11010.0,11010.0,11010.0,0.0,1996-04-07
11010.0,11010.0,11010.0,11010.0,0.0,1996-04-08
11010.0,11010.0,11010.0,11010.0,0.0,1996-04-09
11010.0,11010.0,11010.0,11010.0,0.0,1996-04-10
11010.0,11010.0,11010.0,11010.0,0.0,1996-04-11
11010.0,11010.0,11010.0,11010.0,0.0,1996-04-12
11010.0,11010.0,11010.0,11010.0,0.0,1996-04-13
11010.0,11010.0,11010.0,11010.0,0.0,1996-04-14
11010.0,11010.0,11010.0,11010.0,0.0,1996-04-15
11010.0,11010.0,11010.0,11010.0,0.0,1996-04-16
11010.0,11010.0,11010.0,11010.0,0.0,1996-04-17
11010.0,11010.0,11010.0,11010.0,0.0,1996-04-18
11010.0,11010.0,11010.0,11010.0,0.0,1996-04-19
11010.0,11010.0,11010.0,11010.0,0.0,1996-04-20
11010.0,11010.0,11010.0,11010.0,0.0,1996-04-21
11010.0,11010.0,11010.0,11010.0,0.0,1996-04-22
11010.0,11010.0,11010.0,11010.0,0.0,1996-04-23
11010.0,11010.0,11010.0,11010.0,0.0,1996-04-24
11010.0,11010.0,11010.0,11010.0,0.0,1996-04-25
11010.0,11010.0,11010.0,11010.0,0.0,1996-04-26
11010.0,11010.0,11010.0,11010.0,0.0,1996-04-27
11010.0,11010.0,11010.0,11010.0,0.0,1996-04-28
11010.0,11010.0,11010.0,11010.0,0.0,1996-04-29
11010.0,11010.0,11010.0,11010.0,0.0,1996-04-30
11010.0,11010.0,11010.0,11010.0,0.0,1996-05-01
11010.0,11010.0,11010.0,11010.0,0.0,1996-05-02
11010.0,11010.0,11010.0,11010.0,0.0,1996-05-03
11010.0,11010.0,11010.0,11010.0,0.0,1996-05-04
11010.0,11010.0,11010.0,11010.0,0.0,1996-05-05
11010.0,11010.0,11010.0,11010.0,0.0,1996-05-06
11010.0,11010.0,11010.0,11010.0,0.0,1996-05-07
11010.0,11010.0,11010.0,11010.0,0.0,1996-05-08
11010.0,11010.0,11010.0,11010.0,0.0,1996-05-09
11010.0,11010.0,11010.0,11010.0,0.0,1996-05-10
11010.0,11010.0,11010.0,11010.0,0.0,1996-05-11
11010.0,11010.0,11010.0,11010.0,0.0,1996-05-12
11010.0,11010.0,11010.0,11010.0,0.0,1996-05-13
11010.0,11010.0,11010.0,11010.0,0.0,1996-05-14
11010.0,11010.0,11010.0,11010.0,0.0,1996-05-15
11010.0,11010.0,11010.0,11010.0,0.0,1996-05-16
11010.0,11010.0,11010.0,11010.0,0.0,1996-05-17
11010.0,11010.0,11010.0,11010.0,0.0,1996-05-18
11010.0,11010.0,11010.0,11010.0,0.0,1996-05-19
11005.0,11005.0,11005.0,11005.0,-0.05,1996-05-20
11005.0,11005.0,11005.0,11005.0,0.0,1996-05-21
11005.0,11005.0,11005.0,11005.0,0.0,1996-05-22
11009.0,11009.0,11009.0,11009.0,0.04,1996-05-23
11009.0,11009.0,11009.0,11009.0,0.0,1996-05-24
11009.0,11009.0,11009.0,11009.0,0.0,1996-05-25
11009.0,11009.0,11009.0,11009.0,0.0,1996-05-26
11009.0,11009.0,11009.0,11009.0,0.0,1996-05-27
11005.0,11005.0,11005.0,11005.0,-0.04,1996-05-28
11005.0,11005.0,11005.0,11005.0,0.0,1996-05-29
11005.0,11005.0,11005.0,11005.0,0.0,1996-05-30
11009.0,11009.0,11009.0,11009.0,0.04,1996-05-31
11009.0,11009.0,11009.0,11009.0,0.0,1996-06-01
11009.0,11009.0,11009.0,11009.0,0.0,1996-06-02
11012.0,11012.0,11012.0,11012.0,0.03,1996-06-03
11009.0,11009.0,11009.0,11009.0,-0.03,1996-06-04
11010.0,11010.0,11010.0,11010.0,0.01,1996-06-05
11005.0,11005.0,11005.0,11005.0,-0.05,1996-06-06
11009.0,11009.0,11009.0,11009.0,0.04,1996-06-07
11009.0,11009.0,11009.0,11009.0,0.0,1996-06-08
11009.0,11009.0,11009.0,11009.0,0.0,1996-06-09
11005.0,11005.0,11005.0,11005.0,-0.04,1996-06-10
11010.0,11010.0,11010.0,11010.0,0.05,1996-06-11
11010.0,11010.0,11010.0,11010.0,0.0,1996-06-12
11011.0,11011.0,11011.0,11011.0,0.01,1996-06-13
11011.0,11011.0,11011.0,11011.0,0.0,1996-06-14
11011.0,11011.0,11011.0,11011.0,0.0,1996-06-15
11011.0,11011.0,11011.0,11011.0,0.0,1996-06-16
11009.0,11009.0,11009.0,11009.0,-0.02,1996-06-17
11010.0,11010.0,11010.0,11010.0,0.01,1996-06-18
11010.0,11010.0,11010.0,11010.0,0.0,1996-06-19
11013.0,11013.0,11013.0,11013.0,0.03,1996-06-20
11013.0,11013.0,11013.0,11013.0,0.0,1996-06-21
11013.0,11013.0,11013.0,11013.0,0.0,1996-06-22
11013.0,11013.0,11013.0,11013.0,0.0,1996-06-23
11010.0,11010.0,11010.0,11010.0,-0.03,1996-06-24
11010.0,11010.0,11010.0,11010.0,0.0,1996-06-25
11010.0,11010.0,11010.0,11010.0,0.0,1996-06-26
11013.0,11013.0,11013.0,11013.0,0.03,1996-06-27
11012.0,11012.0,11012.0,11012.0,-0.01,1996-06-28
11012.0,11012.0,11012.0,11012.0,0.0,1996-06-29
11012.0,11012.0,11012.0,11012.0,0.0,1996-06-30
11012.0,11012.0,11012.0,11012.0,0.0,1996-07-01
11012.0,11012.0,11012.0,11012.0,0.0,1996-07-02
11012.0,11012.0,11012.0,11012.0,0.0,1996-07-03
11013.0,11013.0,11013.0,11013.0,0.01,1996-07-04
11013.0,11013.0,11013.0,11013.0,0.0,1996-07-05
11013.0,11013.0,11013.0,11013.0,0.0,1996-07-06
11013.0,11013.0,11013.0,11013.0,0.0,1996-07-07
11014.0,11014.0,11014.0,11014.0,0.01,1996-07-08
11014.0,11014.0,11014.0,11014.0,0.0,1996-07-09
11014.0,11014.0,11014.0,11014.0,0.0,1996-07-10
11014.0,11014.0,11014.0,11014.0,0.0,1996-07-11
11014.0,11014.0,11014.0,11014.0,0.0,1996-07-12
11014.0,11014.0,11014.0,11014.0,0.0,1996-07-13
11014.0,11014.0,11014.0,11014.0,0.0,1996-07-14
11013.0,11013.0,11013.0,11013.0,-0.01,1996-07-15
11013.0,11013.0,11013.0,11013.0,0.0,1996-07-16
11016.0,11016.0,11016.0,11016.0,0.03,1996-07-17
11013.0,11013.0,11013.0,11013.0,-0.03,1996-07-18
11017.0,11017.0,11017.0,11017.0,0.04,1996-07-19
11017.0,11017.0,11017.0,11017.0,0.0,1996-07-20
11017.0,11017.0,11017.0,11017.0,0.0,1996-07-21
11017.0,11017.0,11017.0,11017.0,0.0,1996-07-22
11018.0,11018.0,11018.0,11018.0,0.01,1996-07-23
11018.0,11018.0,11018.0,11018.0,0.0,1996-07-24
11018.0,11018.0,11018.0,11018.0,0.0,1996-07-25
11018.0,11018.0,11018.0,11018.0,0.0,1996-07-26
11018.0,11018.0,11018.0,11018.0,0.0,1996-07-27
11018.0,11018.0,11018.0,11018.0,0.0,1996-07-28
11018.0,11018.0,11018.0,11018.0,0.0,1996-07-29
11018.0,11018.0,11018.0,11018.0,0.0,1996-07-30
11018.0,11018.0,11018.0,11018.0,0.0,1996-07-31
11014.0,11014.0,11014.0,11014.0,-0.04,1996-08-01
11014.0,11014.0,11014.0,11014.0,0.0,1996-08-02
11014.0,11014.0,11014.0,11014.0,0.0,1996-08-03
11014.0,11014.0,11014.0,11014.0,0.0,1996-08-04
11014.0,11014.0,11014.0,11014.0,0.0,1996-08-05
11014.0,11014.0,11014.0,11014.0,0.0,1996-08-06
11014.0,11014.0,11014.0,11014.0,0.0,1996-08-07
11014.0,11014.0,11014.0,11014.0,0.0,1996-08-08
11014.0,11014.0,11014.0,11014.0,0.0,1996-08-09
11014.0,11014.0,11014.0,11014.0,0.0,1996-08-10
11014.0,11014.0,11014.0,11014.0,0.0,1996-08-11
11014.0,11014.0,11014.0,11014.0,0.0,1996-08-12
11014.0,11014.0,11014.0,11014.0,0.0,1996-08-13
11014.0,11014.0,11014.0,11014.0,0.0,1996-08-14
11014.0,11014.0,11014.0,11014.0,0.0,1996-08-15
11014.0,11014.0,11014.0,11014.0,0.0,1996-08-16
11014.0,11014.0,11014.0,11014.0,0.0,1996-08-17
11014.0,11014.0,11014.0,11014.0,0.0,1996-08-18
11014.0,11014.0,11014.0,11014.0,0.0,1996-08-19
11014.0,11014.0,11014.0,11014.0,0.0,1996-08-20
11014.0,11014.0,11014.0,11014.0,0.0,1996-08-21
11018.0,11018.0,11018.0,11018.0,0.04,1996-08-22
11015.0,11015.0,11015.0,11015.0,-0.03,1996-08-23
11015.0,11015.0,11015.0,11015.0,0.0,1996-08-24
11015.0,11015.0,11015.0,11015.0,0.0,1996-08-25
11015.0,11015.0,11015.0,11015.0,0.0,1996-08-26
11019.0,11019.0,11019.0,11019.0,0.04,1996-08-27
11019.0,11019.0,11019.0,11019.0,0.0,1996-08-28
11017.0,11017.0,11017.0,11017.0,-0.02,1996-08-29
11017.0,11017.0,11017.0,11017.0,0.0,1996-08-30
11017.0,11017.0,11017.0,11017.0,0.0,1996-08-31
11017.0,11017.0,11017.0,11017.0,0.0,1996-09-01
11017.0,11017.0,11017.0,11017.0,0.0,1996-09-02
11017.0,11017.0,11017.0,11017.0,0.0,1996-09-03
11017.0,11017.0,11017.0,11017.0,0.0,1996-09-04
11017.0,11017.0,11017.0,11017.0,0.0,1996-09-05
11017.0,11017.0,11017.0,11017.0,0.0,1996-09-06
11017.0,11017.0,11017.0,11017.0,0.0,1996-09-07
11017.0,11017.0,11017.0,11017.0,0.0,1996-09-08
11019.0,11019.0,11019.0,11019.0,0.02,1996-09-09
11019.0,11019.0,11019.0,11019.0,0.0,1996-09-10
11017.0,11017.0,11017.0,11017.0,-0.02,1996-09-11
11015.0,11015.0,11015.0,11015.0,-0.02,1996-09-12
11015.0,11015.0,11015.0,11015.0,0.0,1996-09-13
11015.0,11015.0,11015.0,11015.0,0.0,1996-09-14
11015.0,11015.0,11015.0,11015.0,0.0,1996-09-15
11020.0,11020.0,11020.0,11020.0,0.05,1996-09-16
11021.0,11021.0,11021.0,11021.0,0.01,1996-09-17
11015.0,11015.0,11015.0,11015.0,-0.05,1996-09-18
11021.0,11021.0,11021.0,11021.0,0.05,1996-09-19
11022.0,11022.0,11022.0,11022.0,0.01,1996-09-20
11022.0,11022.0,11022.0,11022.0,0.0,1996-09-21
11022.0,11022.0,11022.0,11022.0,0.0,1996-09-22
11021.0,11021.0,11021.0,11021.0,-0.01,1996-09-23
11021.0,11021.0,11021.0,11021.0,0.0,1996-09-24
11023.0,11023.0,11023.0,11023.0,0.02,1996-09-25
11024.0,11024.0,11024.0,11024.0,0.01,1996-09-26
11025.0,11025.0,11025.0,11025.0,0.01,1996-09-27
11025.0,11025.0,11025.0,11025.0,0.0,1996-09-28
11025.0,11025.0,11025.0,11025.0,0.0,1996-09-29
11029.0,11029.0,11029.0,11029.0,0.04,1996-09-30
11030.0,11030.0,11030.0,11030.0,0.01,1996-10-01
11028.0,11028.0,11028.0,11028.0,-0.02,1996-10-02
11028.0,11028.0,11028.0,11028.0,0.0,1996-10-03
11037.0,11037.0,11037.0,11037.0,0.08,1996-10-04
11037.0,11037.0,11037.0,11037.0,0.0,1996-10-05
11037.0,11037.0,11037.0,11037.0,0.0,1996-10-06
11047.0,11047.0,11047.0,11047.0,0.09,1996-10-07
11038.0,11038.0,11038.0,11038.0,-0.08,1996-10-08
11047.0,11047.0,11047.0,11047.0,0.08,1996-10-09
11050.0,11050.0,11050.0,11050.0,0.03,1996-10-10
11052.0,11052.0,11052.0,11052.0,0.02,1996-10-11
11052.0,11052.0,11052.0,11052.0,0.0,1996-10-12
11052.0,11052.0,11052.0,11052.0,0.0,1996-10-13
11054.0,11054.0,11054.0,11054.0,0.02,1996-10-14
11055.0,11055.0,11055.0,11055.0,0.01,1996-10-15
11065.0,11065.0,11065.0,11065.0,0.09,1996-10-16
11065.0,11065.0,11065.0,11065.0,0.0,1996-10-17
11065.0,11065.0,11065.0,11065.0,0.0,1996-10-18
11065.0,11065.0,11065.0,11065.0,0.0,1996-10-19
11065.0,11065.0,11065.0,11065.0,0.0,1996-10-20
11065.0,11065.0,11065.0,11065.0,0.0,1996-10-21
11073.0,11073.0,11073.0,11073.0,0.07,1996-10-22
11059.0,11059.0,11059.0,11059.0,-0.13,1996-10-23
11059.0,11059.0,11059.0,11059.0,0.0,1996-10-24
11059.0,11059.0,11059.0,11059.0,0.0,1996-10-25
11059.0,11059.0,11059.0,11059.0,0.0,1996-10-26
11059.0,11059.0,11059.0,11059.0,0.0,1996-10-27
11060.0,11060.0,11060.0,11060.0,0.01,1996-10-28
11060.0,11060.0,11060.0,11060.0,0.0,1996-10-29
11060.0,11060.0,11060.0,11060.0,0.0,1996-10-30
11060.0,11060.0,11060.0,11060.0,0.0,1996-10-31
11060.0,11060.0,11060.0,11060.0,0.0,1996-11-01
11060.0,11060.0,11060.0,11060.0,0.0,1996-11-02
11060.0,11060.0,11060.0,11060.0,0.0,1996-11-03
11065.0,11065.0,11065.0,11065.0,0.05,1996-11-04
11065.0,11065.0,11065.0,11065.0,0.0,1996-11-05
11065.0,11065.0,11065.0,11065.0,0.0,1996-11-06
11065.0,11065.0,11065.0,11065.0,0.0,1996-11-07
11065.0,11065.0,11065.0,11065.0,0.0,1996-11-08
11065.0,11065.0,11065.0,11065.0,0.0,1996-11-09
11065.0,11065.0,11065.0,11065.0,0.0,1996-11-10
11069.0,11069.0,11069.0,11069.0,0.04,1996-11-11
11069.0,11069.0,11069.0,11069.0,0.0,1996-11-12
11070.0,11070.0,11070.0,11070.0,0.01,1996-11-13
11064.0,11064.0,11064.0,11064.0,-0.05,1996-11-14
11071.0,11071.0,11071.0,11071.0,0.06,1996-11-15
11071.0,11071.0,11071.0,11071.0,0.0,1996-11-16
11071.0,11071.0,11071.0,11071.0,0.0,1996-11-17
11072.0,11072.0,11072.0,11072.0,0.01,1996-11-18
11067.0,11067.0,11067.0,11067.0,-0.05,1996-11-19
11068.0,11068.0,11068.0,11068.0,0.01,1996-11-20
11077.0,11077.0,11077.0,11077.0,0.08,1996-11-21
11074.0,11074.0,11074.0,11074.0,-0.03,1996-11-22
11074.0,11074.0,11074.0,11074.0,0.0,1996-11-23
11074.0,11074.0,11074.0,11074.0,0.0,1996-11-24
11076.0,11076.0,11076.0,11076.0,0.02,1996-11-25
11076.0,11076.0,11076.0,11076.0,0.0,1996-11-26
11081.0,11081.0,11081.0,11081.0,0.05,1996-11-27
11085.0,11085.0,11085.0,11085.0,0.04,1996-11-28
11089.0,11089.0,11089.0,11089.0,0.04,1996-11-29
11089.0,11089.0,11089.0,11089.0,0.0,1996-11-30
11089.0,11089.0,11089.0,11089.0,0.0,1996-12-01
11099.0,11099.0,11099.0,11099.0,0.09,1996-12-02
11099.0,11099.0,11099.0,11099.0,0.0,1996-12-03
11110.0,11110.0,11110.0,11110.0,0.1,1996-12-04
11130.0,11130.0,11130.0,11130.0,0.18,1996-12-05
11118.0,11118.0,11118.0,11118.0,-0.11,1996-12-06
11118.0,11118.0,11118.0,11118.0,0.0,1996-12-07
11118.0,11118.0,11118.0,11118.0,0.0,1996-12-08
11130.0,11130.0,11130.0,11130.0,0.11,1996-12-09
11130.0,11130.0,11130.0,11130.0,0.0,1996-12-10
11135.0,11135.0,11135.0,11135.0,0.04,1996-12-11
11138.0,11138.0,11138.0,11138.0,0.03,1996-12-12
11136.0,11136.0,11136.0,11136.0,-0.02,1996-12-13
11136.0,11136.0,11136.0,11136.0,0.0,1996-12-14
11136.0,11136.0,11136.0,11136.0,0.0,1996-12-15
11138.0,11138.0,11138.0,11138.0,0.02,1996-12-16
11138.0,11138.0,11138.0,11138.0,0.0,1996-12-17
11140.0,11140.0,11140.0,11140.0,0.02,1996-12-18
11138.0,11138.0,11138.0,11138.0,-0.02,1996-12-19
11138.0,11138.0,11138.0,11138.0,0.0,1996-12-20
11138.0,11138.0,11138.0,11138.0,0.0,1996-12-21
11138.0,11138.0,11138.0,11138.0,0.0,1996-12-22
11142.0,11142.0,11142.0,11142.0,0.04,1996-12-23
11142.0,11142.0,11142.0,11142.0,0.0,1996-12-24
11142.0,11142.0,11142.0,11142.0,0.0,1996-12-25
11145.0,11145.0,11145.0,11145.0,0.03,1996-12-26
11142.0,11142.0,11142.0,11142.0,-0.03,1996-12-27
11142.0,11142.0,11142.0,11142.0,0.0,1996-12-28
11142.0,11142.0,11142.0,11142.0,0.0,1996-12-29
11145.0,11145.0,11145.0,11145.0,0.03,1996-12-30
11146.0,11146.0,11146.0,11146.0,0.01,1996-12-31
11146.0,11146.0,11146.0,11146.0,0.0,1997-01-01
11152.0,11152.0,11152.0,11152.0,0.05,1997-01-02
11155.0,11155.0,11155.0,11155.0,0.03,1997-01-03
11155.0,11155.0,11155.0,11155.0,0.0,1997-01-04
11155.0,11155.0,11155.0,11155.0,0.0,1997-01-05
11160.0,11160.0,11160.0,11160.0,0.04,1997-01-06
11166.0,11166.0,11166.0,11166.0,0.05,1997-01-07
11168.0,11168.0,11168.0,11168.0,0.02,1997-01-08
11158.0,11158.0,11158.0,11158.0,-0.09,1997-01-09
11163.0,11163.0,11163.0,11163.0,0.04,1997-01-10
11163.0,11163.0,11163.0,11163.0,0.0,1997-01-11
11163.0,11163.0,11163.0,11163.0,0.0,1997-01-12
11175.0,11175.0,11175.0,11175.0,0.11,1997-01-13
11171.0,11171.0,11171.0,11171.0,-0.04,1997-01-14
11178.0,11178.0,11178.0,11178.0,0.06,1997-01-15
11172.0,11172.0,11172.0,11172.0,-0.05,1997-01-16
